,time,x,y,z,magnitude
35,3.451989,5535.0,2746.0,-14497.0,15758.79912937531
36,3.514638,5603.0,2734.0,-14691.0,15959.130490098763
37,3.5772220000000003,5501.0,2707.0,-14900.0,16112.071561410097
38,3.677499,5640.0,2841.0,-14637.0,15941.224858836915
39,3.7712830000000004,5760.0,2762.0,-14804.0,16123.419612476753
40,3.865276,5472.0,2659.0,-14415.0,15646.254823439378
41,4.13081,5737.0,2679.0,-14788.0,16086.489797342365
42,4.146151000000001,5580.0,2729.0,-14583.0,15850.795879071815
43,4.193306000000001,5600.0,2982.0,-14707.0,16017.121245717035
44,4.349538,5671.0,2520.0,-15033.0,16263.50915393108
45,4.427386,5384.0,2639.0,-14758.0,15929.543025460585
46,4.458624,5648.0,2640.0,-14550.0,15829.466320757627
47,4.521475000000001,5487.0,2839.0,-14616.0,15868.035354132533
48,4.583655,5456.0,2741.0,-14783.0,15994.314802454028
49,4.740055,5595.0,2921.0,-14711.0,16007.803940578482
50,4.833889,5595.0,3035.0,-14222.0,15581.416302762724
51,4.974117000000001,5595.0,2593.0,-14246.0,15523.407808854343
52,5.083748,5671.0,2670.0,-14587.0,15876.703373181726
53,5.130634000000001,5634.0,2916.0,-14791.0,16094.057692204287
54,5.302484000000001,5527.0,2914.0,-14847.5,16108.612021213994
55,5.364660000000001,5383.0,2686.0,-14186.0,15408.889674470383
56,5.427418,5631.0,2998.0,-14566.0,15901.714404428221
57,5.521133000000001,5645.0,2860.0,-14841.0,16133.843497443502
58,5.630485,5323.0,2650.0,-14431.0,15608.029664246542
59,5.708563000000001,5385.0,2881.0,-14260.0,15512.768482769283
60,5.755186,5610.0,2558.0,-14883.0,16109.598163827675
61,5.9116740000000005,5427.0,2719.0,-14932.0,16118.620102229595
62,6.036368,5549.0,2439.0,-15213.0,16376.064576081764
63,6.083500000000001,5703.0,2955.0,-14892.0,16218.134849605856
64,6.241621,5755.0,2666.0,-14566.0,15886.973815047346
65,6.35114,5429.0,2324.0,-14470.0,15628.688908542521
66,6.429221,5935.0,2363.0,-14203.0,15573.477549988635
67,6.582576,5978.0,2246.0,-14546.0,15886.066725278475
68,6.645063,5420.0,2040.0,-13731.0,14902.293816724994
69,6.723206,5832.0,2212.0,-15122.0,16357.874311780244
70,6.851323000000001,6047.0,2710.0,-14316.0,15775.238983926678
71,6.882601,5963.0,2485.0,-14400.0,15782.667518515367
72,6.9762960000000005,5785.0,2410.0,-14514.0,15809.19102927155
73,7.03908,5917.0,1863.0,-14509.0,15779.503762793049
74,7.070336,6063.0,2816.0,-14514.0,15979.550087533753
75,7.185659,5789.0,2008.0,-15463.0,16632.76747868496
76,7.248134,5648.0,2818.0,-15073.0,16341.247106631734
77,7.294719000000001,6009.0,2345.0,-13846.0,15274.777314252407
78,7.357522,7325.0,2606.0,-13955.0,15974.632577934304
79,7.498030000000001,6637.0,2227.0,-15299.0,16824.645583191344
80,7.560555000000001,7193.0,2111.0,-14266.0,16115.654687290864
81,7.591804000000001,6636.0,3137.0,-14487.0,16240.395130661076
82,7.623035000000001,8127.0,887.0,-13345.0,15650.045463192751
83,7.763689,7579.0,268.0,-12749.0,14834.084602697936
84,7.826063,7971.0,1287.0,-12283.0,14699.15980592088
85,7.888652,9034.0,1766.0,-12277.0,15344.596475632718
86,7.919791000000001,9856.0,2552.0,-13812.0,17158.810681396306
87,8.066035000000001,10031.0,1956.0,-13063.0,16585.80314606441
88,8.253909,9536.0,1327.0,-12702.0,15938.539111223463
89,8.410031,9041.0,404.0,-13193.0,15998.692009036238
90,8.488037,8650.0,661.0,-13744.0,16252.906109370102
91,8.534727,9511.0,-1101.0,-10368.0,14112.644897396094
92,8.628619,9414.0,1318.0,-14474.0,17316.385188600998
93,8.73776,10101.0,1278.0,-12097.0,15811.416571578904
94,8.863062000000001,10335.0,2429.0,-13062.0,16832.353073768387
95,8.925249,10156.0,108.0,-13320.0,16750.474620141365
96,9.11271,8467.0,30.0,-12835.0,15376.222357913533
97,9.159867,10119.0,-718.0,-12610.0,16183.997806475383
98,9.222307,9565.0,-34.0,-13472.0,16522.262708237027
99,9.3472,9385.0,307.0,-12258.0,15441.212322871543
100,9.409476,9838.0,-803.0,-12120.0,15630.91337702311
101,9.628464000000001,10936.0,-1376.0,-11922.0,16236.488413447041
102,9.831253,10568.0,-1075.0,-11450.0,15618.602658368642
103,9.972095000000001,10517.5,-986.0,-11804.5,15840.96658982652
104,10.003441,9504.0,-461.0,-13629.0,16621.918601653662
105,10.081231,9489.0,873.0,-13391.0,16435.39263297351
106,10.272845,9696.0,-53.0,-12575.0,15879.101045084384
107,10.319406,9503.0,398.0,-13227.0,16291.68321567787
108,10.413496,9603.0,-46.0,-12005.0,15373.345439428596
109,10.554103000000001,9551.0,-226.0,-12360.0,15621.852546993267
110,10.616347000000001,8455.0,424.0,-12526.0,15118.448233863157
111,10.67901,7387.0,-162.0,-14156.0,15968.29198756085
112,10.7415,7232.0,1428.0,-14614.0,16367.956622620919
113,10.866471,7853.0,645.0,-15415.0,17312.07263732451
114,10.897736,9392.0,1590.0,-13022.0,16134.133010484325
115,10.960189000000002,8622.0,920.0,-14289.0,16714.09001411683
116,11.007026000000002,8419.0,764.0,-13243.0,15711.152281102746
117,11.165055,6080.0,914.0,-14954.0,16168.608845537701
118,11.227269000000001,7115.0,1974.0,-14934.0,16659.65957035137
119,11.274143,6567.0,319.0,-12949.0,14522.529084150598
120,11.477465,6961.0,1546.0,-14162.0,15855.84690264131
121,11.524092000000001,6979.0,1088.0,-14054.0,15729.116345173368
122,11.586966,6891.0,1304.0,-14443.0,16055.732496525969
123,11.633727,6708.0,1419.0,-14171.0,15742.55589159524
124,11.790021000000001,6633.0,1622.0,-14272.0,15821.427148016704
125,11.868020000000001,6603.0,717.0,-14616.0,16054.31885817645
126,11.914995000000001,6640.0,1840.0,-14597.0,16141.487199139985
127,12.117693000000001,6719.0,1614.0,-14196.0,15788.488623044323
128,12.164833000000002,6604.0,1380.0,-14442.0,15940.156210025045
129,12.227041000000002,6777.0,1435.0,-14402.0,15981.381604855069
130,12.305432000000001,6460.0,1480.0,-14293.0,15754.740524680183
131,12.461688,6469.0,1725.0,-14623.0,16082.776967924414
132,12.492878000000001,6320.0,1413.0,-14458.0,15842.118955493295
133,12.555367,7663.0,2076.0,-12928.0,15171.174278875054
134,12.633191,7814.0,1392.0,-14744.0,16744.604981903874
135,12.82093,8121.0,2862.0,-13374.0,15906.148528163567
136,12.867715,8228.0,2564.0,-13800.0,16270.036263020436
137,13.039633,7731.0,2527.0,-13383.0,15660.740052756128
138,13.101840000000001,7921.0,2129.0,-13352.0,15670.060178569833
139,13.215330000000002,7992.0,2338.0,-13291.0,15684.036119570754
140,13.309371,7867.0,2327.0,-13506.0,15802.42557330994
141,13.324665000000001,7941.0,2411.0,-13861.0,16155.485848466458
142,13.418672,7790.0,2413.0,-13571.0,15832.836448343676
143,13.465266000000002,7946.0,2100.0,-13516.0,15818.696912198551
144,13.527747000000002,8001.0,2422.0,-13942.0,16256.120355115485
145,13.684237000000001,7815.0,2389.0,-13320.0,15627.026140632133
146,13.746741,7873.0,2532.0,-13108.0,15498.865022962165
147,13.903069,7881.0,2251.0,-13762.0,16017.796540098767
148,14.07446,7856.0,2086.0,-13808.0,16022.764929936406
149,14.168181,7949.0,2380.0,-13272.0,15652.37953156005
150,14.278848000000002,7851.0,2075.0,-13509.0,15761.881454953276
151,14.357342000000001,7945.0,2365.0,-13769.0,16071.764402205503
152,14.45288,7749.0,2310.0,-13748.0,15949.62711162866
153,14.567589000000002,7814.0,2332.0,-13665.0,15913.172059649201
154,14.661737,7857.0,2088.0,-13816.0,16030.410131996
155,14.75505,8074.0,2215.0,-13932.0,16254.117170735542
156,14.864399,7643.0,2443.0,-13436.0,15649.594052243017
157,14.926885,7840.0,2362.0,-13482.0,15773.67959608664
158,14.990003000000002,7640.0,2895.0,-14004.0,16213.039227732721
159,15.083764,8124.0,1915.0,-14656.0,16866.0883728267
160,15.447957,9332.0,3638.0,-13396.0,16726.44863681469
161,15.526069000000001,6637.0,3004.0,-13052.0,14947.52451076766
162,15.573438000000001,11423.0,2497.0,-11837.0,16638.34447894381
163,15.671774000000001,10923.0,3164.0,-11071.0,15871.038592354314
164,15.812327000000002,9591.0,3304.0,-12593.0,16170.570367182476
165,15.880482,9493.0,3318.0,-12387.0,15955.060075098432
166,15.942572,9230.0,3275.0,-12919.0,16211.695963100221
167,15.974176000000002,8895.0,3421.0,-13000.0,16119.065295481621
168,16.0363,8825.0,3579.0,-12846.0,15990.921862106637
169,16.218183,8883.0,3029.0,-12932.0,15978.709397194756
170,16.297042,8825.0,3137.0,-13009.0,16029.830785133074
171,16.422094,8717.0,3106.0,-13090.0,16030.64019308025
172,16.500046,8618.0,2859.0,-12549.0,15489.390110653163
173,16.546752,8852.0,3189.0,-12766.0,15858.70048270034
174,16.609508,9009.0,3179.0,-12966.0,16105.442496249521
175,16.734324,9035.0,2722.0,-13086.0,16133.316615005111
176,16.875022,8917.0,3125.5,-12985.5,16059.41622538005
177,17.030922,8789.0,2989.0,-13113.0,16066.468529207033
178,17.078144,8771.0,3064.0,-12905.0,15901.495590038065
179,17.109321,8688.0,3162.0,-13064.0,16004.614459586335
180,17.124684000000002,8925.0,3037.0,-12722.0,15834.401725357355
181,17.37498,8836.0,3104.0,-13253.0,16228.115140089436
182,17.468371,8811.0,2928.0,-12992.0,15968.687140776476
183,17.546423,8526.0,3039.0,-12631.0,15539.316522936264
184,17.781093000000002,8826.0,2949.0,-13361.0,16282.235657304558
185,17.952579,8884.0,3921.0,-13613.0,16721.646629444123
186,17.999872,8140.0,5424.0,-12669.0,16005.715760315126
187,18.109077000000003,12113.0,7635.0,-11168.0,18158.805522390507
188,18.155687,12131.0,4141.0,-7921.0,15068.220963338705
189,18.311909,4900.0,3156.0,-15511.0,16569.896107097353
190,18.514988000000002,7996.0,4765.0,-14248.0,17019.01128150516
191,18.609047,7472.0,3166.0,-15055.0,17102.846692875428
192,18.725052,6860.0,995.0,-12369.0,14178.920480770037
193,18.787274,11294.0,3784.0,-10314.0,15756.00482355854
194,18.881281,9678.0,4311.0,-12641.0,16493.734749898216
195,18.928026000000003,9465.0,3482.0,-12231.0,15852.69409280328
196,19.025271,9185.0,4117.0,-12605.0,16130.714150340647
197,19.119003000000003,9195.0,3421.0,-12359.0,15779.611750610342
198,19.165825,9370.0,3704.0,-12145.0,15780.289636125188
199,19.243973,9620.0,4178.0,-12402.0,16242.219306486413
200,19.291151000000003,9429.0,3396.0,-12370.0,15920.293872915789
201,19.384569000000003,9675.0,4184.0,-12137.0,16075.392685716888
202,19.556706000000002,9055.0,3140.0,-12635.0,15858.62068403176
203,19.618884,8802.0,3107.0,-12900.0,15922.89712960553
204,19.665718000000002,8957.0,3197.0,-12500.0,15706.643753520355
205,19.822232,9206.0,3311.0,-12459.0,15841.080708083018
206,19.884447,9131.0,3418.0,-12987.0,16239.4597816553
207,19.91569,8903.0,3197.0,-12977.0,16058.852605338901
208,20.103338,8777.0,3516.0,-12686.0,15821.901940032367
209,20.181252,8702.0,3299.0,-12697.0,15742.363672587417
210,20.306503000000003,8747.0,3317.0,-13016.0,16028.99728616859
211,20.384335,8751.0,3518.0,-13036.0,16090.171565275492
212,20.462708000000003,8717.0,3376.0,-12983.0,15998.17970895439
213,20.524925,8761.0,3285.0,-12898.0,15934.388912035503
214,20.607133,8827.0,3288.0,-12961.0,16022.3092592797
215,20.689192000000002,8676.0,3223.0,-13009.0,15965.424704654743
216,20.767295,8452.0,3533.0,-12967.0,15876.44424926438
217,20.814425,8592.0,3302.0,-12933.0,15874.134842567011
218,20.829780000000003,8561.0,3262.0,-13093.0,15979.925344005835
219,20.876904,8469.0,3418.0,-12958.0,15852.963413822667
220,21.04886,8657.0,3656.0,-13182.0,16188.734014740005
221,21.160916,8371.0,3370.0,-13018.0,15839.787403876353
222,21.207847,8490.0,3412.0,-13224.0,16080.920993525215
223,21.317065000000003,8470.0,3297.0,-13023.0,15881.109470059075
224,21.379604,8417.0,3478.0,-13061.0,15922.691167010682
225,21.441806,8583.0,3538.0,-12782.0,15797.621877991636
226,21.504617,8367.0,3383.0,-13017.0,15839.62332254148
227,21.535499,8403.0,3193.0,-13086.0,15876.052846976794
228,21.613609,9009.0,3284.0,-12829.0,16016.553249685152
229,21.676123,8462.0,3720.0,-13078.0,16014.928285821326
230,21.91047,8394.0,3233.0,-13060.0,15857.967240475684
231,21.926323,8396.0,3268.0,-13007.0,15822.600576390721
232,22.020155000000003,8263.0,3441.0,-12627.0,15477.68648732749
233,22.113874000000003,8429.0,3458.0,-13352.0,16164.210744728614
234,22.269702000000002,8210.0,3463.0,-12983.0,15746.57924756993
235,22.300985,8467.0,3438.0,-13138.0,16003.655113754483
236,22.348099,8516.0,3470.0,-13402.0,16253.515312079415
237,22.410299000000002,8339.0,3288.0,-13356.0,16085.167111348268
238,22.426052000000002,8492.0,3112.0,-13223.0,16020.18529855382
239,22.519907,8313.0,3390.0,-13105.0,15885.184732951644
240,22.630968000000003,8166.0,3583.0,-12770.0,15575.440443210588
241,22.756192000000002,8538.0,3293.0,-12868.0,15790.082868686915
242,22.818725,8571.0,3018.0,-13863.0,16575.678990617547
243,23.006142,8501.0,3279.0,-13369.0,16178.658875197289
244,23.021733,8397.0,3262.0,-13212.0,15990.847288370933
245,23.130883,8256.0,3702.0,-12772.0,15652.166750964545
246,23.303057000000003,8376.0,3209.0,-12913.0,15722.615113269167
247,23.334235000000003,8121.0,3292.0,-12955.0,15640.33023948024
248,23.44359,8310.0,3245.0,-13247.0,15970.883945480287
249,23.506120000000003,8356.0,3391.0,-13352.0,16112.030318988354
250,23.552626,8346.0,3388.0,-13371.0,16121.969513679152
251,23.678059,8236.0,3480.0,-13348.0,16065.839536108906
252,23.772092,8306.0,3214.0,-13428.0,16113.057313868154
253,24.022596,8426.0,3570.0,-12681.0,15638.098893407729
254,24.06978,8317.0,3509.0,-13000.0,15826.735923746248
255,24.163572000000002,8407.0,3054.0,-13207.0,15950.84367674638
256,24.257226000000003,8223.0,3448.0,-13319.0,16028.168766268966
257,24.370864,8453.0,3513.0,-13157.0,16028.132361569766
258,24.464593,8054.0,3297.0,-13123.0,15746.436231731928
259,24.564879,8480.0,3520.0,-13396.0,16240.493095962327
260,24.643363,8572.0,3293.0,-13397.0,16242.002401181942
261,24.674541,8183.0,3272.0,-13570.0,16180.617200836314
262,24.783964,8127.0,3231.0,-13468.0,16058.471720559213
263,24.893219000000002,8192.0,3202.0,-13244.0,15898.59125834739
264,24.924494000000003,8276.0,3395.0,-13198.0,15943.82027620733
265,25.080428,8263.0,3228.0,-13264.0,15957.15667028434
266,25.158533000000002,8402.0,3023.0,-13230.0,15961.360624959265
267,25.221268000000002,8216.0,3614.0,-12813.0,15644.060246623956
268,25.283505,8159.0,3264.0,-13077.0,15755.345315162089
269,25.408754000000002,8175.0,3456.0,-13142.0,15858.332983009279
270,25.486546,8219.0,3261.0,-13047.0,15761.0371168905
271,25.580311000000002,8226.0,3278.0,-13306.0,15983.178532444665
272,25.768152,8034.0,3398.0,-13360.0,15955.599644012129
273,25.814633,8059.0,3326.0,-12915.0,15582.264982986268
274,25.861764,8049.0,3633.0,-13396.0,16044.871641742728
275,25.908579000000003,8220.0,3334.0,-13482.0,16138.410082780769
276,26.017984000000002,8300.0,3375.0,-13338.0,16068.069859195908
277,26.142679,8043.0,3168.0,-13450.0,15988.388693048464
278,26.15856,8159.0,3433.0,-12983.0,15713.467440383742
279,26.236680000000003,8376.0,3529.0,-12949.0,15820.487287059144
280,26.392943000000002,8239.0,3319.0,-13727.0,16350.150182796488
281,26.486625,8239.0,3397.0,-13415.0,16105.370377610072
282,26.549132,8227.0,3271.0,-12957.0,15692.89071522516
283,26.611288000000002,8280.0,3318.0,-13206.0,15936.309484946632
284,26.720676,8410.0,3444.0,-13356.0,16154.626953291123
285,26.877226,8289.0,3218.0,-13238.0,15947.027591372631
286,26.970874000000002,8064.0,3274.0,-13103.0,15730.091576338646
287,27.033493,8228.0,3367.0,-13395.0,16076.775111943316
288,27.111167000000002,8392.0,3319.0,-13433.0,16182.920441008167
289,27.220858000000003,8443.0,3416.0,-13120.0,15971.46533665587
290,27.267411000000003,8222.0,3371.0,-13730.0,16354.749310215671
291,27.345783,8068.0,3241.0,-13554.0,16103.031422685606
292,27.653166000000002,8140.0,3400.0,-13296.0,15956.290797049294
293,27.731260000000002,7994.0,3276.0,-12857.0,15489.953550608214
294,27.887464,8227.0,3618.0,-13227.0,15991.465911541693
295,28.028066000000003,8351.0,3339.0,-13430.0,16163.323358765054
296,28.15304,8160.0,3570.0,-13267.0,15979.48024811821
297,28.215522,8357.0,3230.0,-13745.0,16407.235416120537
298,28.26248,8298.0,3306.0,-13649.0,16312.009103724777
299,28.387379000000003,8027.0,3308.0,-13038.0,15664.132181515834
300,28.527907000000003,8097.0,3296.0,-13439.0,16032.209641842886
301,28.543283000000002,8295.0,3358.0,-13328.0,16053.621803194443
302,28.558940000000003,8110.0,3190.0,-13090.0,15725.657378946038
303,28.652633,8075.0,3461.0,-13334.0,15968.083854990242
304,28.746686,8146.0,3242.0,-13156.0,15809.750662170482
305,28.856003,7920.0,3546.0,-12825.0,15484.86812988732
306,28.949474000000002,8326.0,3407.0,-13671.0,16365.395381719318
307,29.058784000000003,8306.0,3391.0,-12819.0,15646.57400199801
308,29.183796,8239.0,3337.0,-13445.0,16117.838409662754
309,29.231039000000003,8169.0,3376.0,-13394.0,16047.715507199147
310,29.246634,8187.0,3302.0,-13311.0,15972.25387977539
311,29.434072,8080.0,3355.0,-13188.0,15826.110355990824
312,29.480612,8053.0,3367.0,-12996.0,15655.143372067852
313,29.574334,8069.0,3434.0,-12964.0,15651.402908365755
314,29.636831,7997.0,3364.0,-13182.0,15780.799377724818
315,29.793025,8106.0,3215.0,-13225.0,15841.214789276737
316,29.980812,8160.0,3310.0,-13293.0,15945.079146871614
317,30.027599000000002,8095.0,3472.0,-13316.0,15965.577502865344
318,30.121339000000003,8273.0,3391.0,-13288.0,16016.003059440267
319,30.183563000000003,8162.0,3327.0,-13412.0,16048.953766523226
320,30.21507,8072.0,3335.0,-13401.0,15995.818516099762
321,30.308788000000003,8233.0,3306.0,-13581.0,16222.06787065077
322,30.371327,8171.0,3325.0,-13483.0,16112.484445298931
323,30.511946000000002,8152.0,3261.0,-13007.0,15693.032657838956
324,30.543096000000002,8115.0,3398.0,-13041.0,15731.093731842042
325,30.605605,7923.0,3370.0,-12804.0,15429.622322014236
326,30.636804,8169.0,3581.0,-13005.0,15769.785889478651
327,30.839937000000003,8021.0,3367.0,-13143.0,15761.077977092811
328,30.918100000000003,7963.0,3413.0,-13712.0,16219.644940626784
329,31.042696000000003,8434.0,5469.0,-14439.0,17593.380516546556
330,31.167906000000002,9160.0,3946.0,-10599.0,14553.876356490047
331,31.277518,11901.0,3161.0,-9339.0,15454.534706680755
332,31.387136,9730.0,3316.0,-11507.0,15429.834898663044
333,31.511843000000002,8290.0,3316.0,-13632.0,16295.747297991584
334,31.589910000000003,8903.0,3569.0,-12771.0,15971.838059534663
335,31.652754,9293.0,3714.0,-12276.0,15838.365477535868
336,31.730801000000003,9393.0,4850.0,-13706.0,17309.112773334167
337,31.777419000000002,9630.0,2593.0,-12169.0,15733.566347144566
338,31.964861000000003,8663.0,3765.0,-12650.0,15787.504362628059
339,32.066393000000005,9129.0,3454.0,-13100.0,16336.424241552984
340,32.175748,8933.0,3264.0,-12710.0,15874.390854454858
341,32.238261,8915.0,3842.0,-12643.0,15940.001191969843
342,32.332276,8871.0,3611.0,-13121.0,16244.83311702524
343,32.410227,8782.0,3590.0,-12706.0,15857.303049383901
344,32.488176,8928.0,3480.0,-12868.0,16043.846421603517
345,32.582207000000004,8865.0,3527.0,-12954.0,16088.320919225847
346,32.66031,8874.0,3545.0,-12915.0,16065.868354994074
347,32.707170000000005,8950.0,3506.0,-12974.0,16146.801912453127
348,32.722757,8790.0,3432.0,-13067.0,16117.977943898546
349,32.800636000000004,8793.0,3498.0,-12890.0,15990.777123079415
350,33.019336,8971.0,3393.0,-12568.0,15809.677858830648
351,33.066621000000005,8856.0,3592.0,-13258.0,16343.370643780921
352,33.128735,8752.0,3444.0,-12567.0,15696.75536536134
353,33.160160000000005,8738.0,3565.0,-12839.0,15934.296030888845
354,33.207071,8700.0,3406.0,-12734.0,15793.846649882353
355,33.425778,8675.0,3483.0,-12946.0,15968.275736597236
356,33.519219,8867.0,3349.0,-13125.0,16189.660743820421
357,33.660065,8693.0,3655.0,-13128.0,16163.899838838399
358,33.816261000000004,8218.0,3446.0,-12723.0,15533.356655919544
359,33.87885,8752.0,3391.0,-12858.0,15919.313710081851
360,34.068874,8751.0,3499.0,-12699.0,15814.158308300825
361,34.100146,8768.0,3622.0,-12802.0,15933.86054915757
362,34.178548,8643.0,3369.0,-13288.0,16205.63340323358
363,34.256414,8610.0,3511.0,-13124.0,16084.110077962037
364,34.318891,8602.0,3760.0,-12717.0,15806.773642967119
365,34.490941,8836.0,3491.0,-12980.0,16085.470990928428
366,34.522339,8798.0,3286.0,-13378.0,16345.442300531362
367,34.646952,8564.0,3422.0,-12890.0,15849.425226171452
368,34.740677000000005,8718.0,3348.0,-13267.0,16224.238564567522
369,34.834394,8778.0,3374.0,-12919.0,15979.290378486774
370,34.912649,8651.0,3380.0,-13217.0,16154.048718510168
371,34.943705,8738.0,3437.0,-13129.0,16141.13546191841
372,34.990889,8768.0,3697.0,-12924.0,16049.156021423682
373,35.037643,8678.0,3364.0,-12871.0,15883.539309612326
374,35.076578000000005,8683.0,3277.0,-12970.0,15948.48325076714
375,35.198095,8660.0,3456.0,-12691.0,15748.048037772809
376,35.264315,8455.0,3639.0,-12978.0,15910.93429060657
377,35.342274,8575.0,3598.0,-12708.0,15747.047120015866
378,35.420482,8617.0,3377.0,-12876.0,15857.118086209739
379,35.514441000000005,8472.0,3421.0,-13197.0,16051.131860401621
380,35.623766,8599.0,3296.0,-12918.0,15864.46157296238
381,35.685938,8570.0,3440.0,-12944.0,15900.491690510706
382,35.779684,8680.0,3363.0,-12814.0,15838.269002640409
383,35.873396,8689.0,3485.0,-13049.0,16059.898723217404
384,36.123691,8524.0,3511.0,-12657.0,15658.395383946594
385,36.252275000000004,8736.0,3416.0,-12725.0,15808.617175452127
386,36.345619,8762.0,3380.0,-12854.0,15919.244956969536
387,36.392908000000006,8617.0,3407.0,-12893.0,15877.335639205969
388,36.424151,8688.0,3476.0,-13041.0,16050.906547606586
389,36.440037000000004,8543.0,3525.0,-12891.0,15861.473922684487
390,36.689715,8613.0,3497.0,-12531.0,15602.523481796141
391,36.768013,8703.0,3598.0,-13148.0,16172.746118083965
392,36.814963,8747.0,3444.0,-13012.0,16052.516593979899
393,36.939727000000005,8745.0,3425.0,-13125.0,16139.122497831164
394,36.955237000000004,8426.0,3453.0,-12972.0,15849.084169124726
395,37.002341,8608.0,3685.0,-12706.0,15783.514342503066
396,37.080452,8814.0,3563.0,-13058.0,16152.180317220334
397,37.096123000000006,8768.0,3425.0,-13369.0,16350.492653128224
398,37.127377,8538.0,3513.0,-12724.0,15720.648491713057
399,37.342362,8631.0,3516.0,-13132.0,16102.976153494112
400,37.404878000000004,8604.0,3518.0,-12953.0,15943.191305381742
401,37.436126,8641.0,3413.0,-13241.0,16175.275299048237
402,37.514496,8541.0,3550.0,-13022.0,15972.591054678636
403,37.683045,8403.0,3535.0,-12567.0,15525.33809615752
404,37.776893,8706.0,3489.0,-12748.0,15826.530289359067
405,38.011122,8601.0,3366.0,-13086.0,16017.195541042758
406,38.120214000000004,8299.0,3457.0,-12761.0,15609.848525850595
407,38.229745,8803.0,3376.0,-12965.0,16030.639725226189
408,38.260867000000005,8557.0,3430.0,-12878.0,15837.614498402214
409,38.323584000000004,8843.0,3387.0,-13490.0,16481.82386752146
410,38.479836000000006,8725.0,3186.0,-12738.0,15764.925150472489
411,38.588853,8557.0,3654.0,-13070.0,16043.65497634501
412,38.604481,8456.0,3331.0,-12688.0,15607.204778563007
413,38.635726000000005,8610.0,3578.0,-12825.0,15856.065369441436
414,38.714111,8691.0,3308.0,-12797.0,15818.961849628438
415,38.807888000000005,8557.0,3783.0,-12747.0,15812.00009486466
416,38.948161,8733.0,3504.0,-12980.0,16031.958863470178
417,39.026267000000004,8688.0,3457.0,-13030.0,16037.864352837007
418,39.167195,8478.0,3490.0,-13358.0,16201.627942895122
419,39.245076000000005,8490.0,3330.0,-13041.0,15913.411984863586
420,39.338961000000005,8534.0,3441.0,-12861.0,15813.758503278086
421,39.541913,8504.0,3500.0,-12825.0,15781.275011861368
422,39.620123,8483.0,3505.0,-13034.0,15941.501497663261
423,39.682563,8587.0,3331.0,-12850.0,15809.953510368081
424,39.823214,8612.0,3408.0,-12987.0,15951.275090098598
425,39.854503,8621.0,3523.0,-13046.0,16029.07626783278
426,39.885676000000004,8543.0,3346.0,-13087.0,15982.744883154457
427,39.979428000000006,8340.0,3626.0,-12821.0,15718.82683281421
428,40.041911000000006,8610.0,3623.0,-13177.0,16152.137877073734
429,40.104089,8658.0,3458.0,-13059.0,16045.442000767694
430,40.182435000000005,8564.0,3274.0,-12956.0,15871.95980337652
431,40.229346,8448.0,3361.0,-12761.0,15668.6995631418
432,40.307167,8598.0,3519.0,-13153.0,16103.116903258202
