time,sensor_id,port,axes_x,axes_y,axes_z,temperature
43499195,30,1,0,0,0,0
43514483,31,1,0,0,0,0
43514483,30,2,-1328,738,3888,0
43514483,31,2,0,0,0,0
43531515,73,1,0,0,0,0
43537674,73,1,0,0,0,0
43544047,73,2,0,0,0,8641
43544047,105,1,8628,3307,-13029,0
43544047,29,1,416,-4016,-944,0
43559963,30,2,-1264,770,3936,0
43559963,31,2,0,0,0,0
43575296,73,1,0,0,0,0
43575296,73,2,0,0,0,8641
43575296,105,1,8513,3434,-12923,0
43606862,29,1,512,-3872,-960,0
43622160,29,2,416,-336,4000,0
43622160,30,1,0,0,0,0
43638032,31,1,0,0,0,0
43638032,30,2,-1200,786,3888,0
43669396,31,2,0,0,0,0
43669396,73,1,0,0,0,0
43684954,30,2,-1296,626,3856,0
-1442341712571080,31,2,0,0,0,0
43733628,73,1,0,0,0,0
43733628,73,2,0,0,0,8638
43796495,105,1,8587,3518,-12826,0
43811734,29,1,368,-3840,-912,0
43811734,29,2,368,-336,4064,0
43811734,30,1,0,0,0,0
43827664,31,1,0,0,0,0
43827664,30,2,-1328,866,4080,0
43842977,31,2,0,0,0,0
43842977,73,1,0,0,0,0
43842977,73,2,0,0,0,8639
43858893,105,1,8545,3646,-13039,0
43858893,29,1,416,-3904,-768,0
43874220,29,2,320,-320,4000,0
43874220,30,1,0,0,0,0
43874220,31,1,0,0,0,0
43905920,30,2,-1328,658,3984,0
43905920,31,2,0,0,0,0
43905920,105,1,8603,3378,-13130,0
43923024,29,1,400,-3904,-944,0
43923024,29,2,288,-304,4016,0
43938853,30,1,0,0,0,0
43970267,31,1,0,0,0,0
43970267,30,2,-1232,754,3936,0
43985832,105,1,8573,3424,-13030,0
43985832,29,1,432,-3872,-928,0
44001576,29,2,352,-240,3872,0
44016851,30,1,0,0,0,0
44016851,31,1,0,0,0,0
44016851,30,2,-1216,770,3920,0
44032713,31,2,0,0,0,0
44032713,30,1,0,0,0,0
44048061,31,1,0,0,0,0
44048061,30,2,-1264,754,4032,0
44048061,31,2,0,0,0,0
44063920,73,1,0,0,0,0
44063920,73,2,0,0,0,8637
44063920,105,1,8499,3463,-12644,0
44079282,30,2,-1328,754,3856,0
44079282,31,2,0,0,0,0
44110844,73,1,0,0,0,0
44110844,73,2,0,0,0,8640
44110844,105,1,8545,3370,-13517,0
44126340,29,1,400,-4000,-944,0
44126340,29,2,352,-352,3888,0
-1586575888195749,30,1,0,0,0,0
44157714,31,1,0,0,0,0
44173016,30,2,-1392,674,3936,0
44173016,31,2,0,0,0,0
44173016,73,1,0,0,0,0
44188902,73,2,0,0,0,8639
44188902,105,1,8398,3377,-13224,0
44188902,29,1,464,-4000,-864,0
44204251,29,2,400,-352,3952,0
44204251,30,1,0,0,0,0
44220121,31,1,0,0,0,0
44220121,30,2,-1344,706,3936,0
44220121,31,2,0,0,0,0
44235495,73,1,0,0,0,0
-1442341712517737,73,2,0,0,0,8639
-1442341712517737,105,1,8537,3304,-13208,0
-1442341712516206,29,1,464,-3952,-912,0
-1442341712516206,29,2,464,-336,3984,0
-1442341712516206,30,1,0,0,0,0
44282627,31,1,0,0,0,0
44282627,30,2,-1264,706,3872,0
44282627,73,1,0,0,0,0
44297984,73,2,0,0,0,8639
44297984,105,1,8455,3413,-13023,0
44313877,29,1,384,-3904,-912,0
44313877,29,2,352,-304,4064,0
44313877,30,1,0,0,0,0
44329227,31,1,0,0,0,0
44329227,30,2,-1200,754,3904,0
44423332,31,2,0,0,0,0
44423332,73,1,0,0,0,0
44423332,73,2,0,0,0,8644
-1586575888192779,105,1,8824,3256,-12988,0
-1586575888192779,29,1,464,-3920,-848,0
44454453,73,2,0,0,0,8640
44454453,105,1,8638,3309,-13043,0
44469777,29,1,416,-3968,-928,0
44469777,29,2,352,-288,4000,0
44469777,30,1,0,0,0,0
44485692,31,1,0,0,0,0
1519244485692,73,1,0,0,0,0
44485692,73,2,0,0,0,8641
44501060,105,1,8621,3623,-13141,0
44501060,29,1,416,-3952,-976,0
44516955,29,2,400,-336,3920,0
44516955,105,1,8449,3243,-13214,0
44516955,29,1,336,-3936,-896,0
44532545,29,2,368,-288,3968,0
44563880,30,1,0,0,0,0
44563880,31,1,0,0,0,0
44579377,31,2,0,0,0,0
44579377,73,1,0,0,0,0
44579377,73,2,0,0,0,8641
-1442341712483375,105,1,8567,3588,-13038,0
44610617,29,1,448,-3920,-912,0
44610617,73,1,0,0,0,0
44610617,73,2,0,0,0,8641
44626277,105,1,8584,3449,-12996,0
44626277,73,1,0,0,0,0
44641842,73,2,0,0,0,8637
44641842,105,1,8457,3431,-12913,0
44657234,29,1,464,-3952,-928,0
44657234,29,2,336,-384,3952,0
44657234,30,1,0,0,0,0
44673162,31,1,0,0,0,0
44673162,30,2,-1264,786,3888,0
44688514,31,2,0,0,0,0
-1586575888189967,73,1,0,0,0,0
-1586575888189967,73,2,0,0,0,8637
-1586575888189967,105,1,8558,3457,-13080,0
44735390,29,1,384,-3904,-912,0
44766951,29,2,400,-352,4144,0
-1442341712464630,30,1,0,0,0,0
-1442341712464630,31,1,0,0,0,0
44798160,29,1,480,-3952,-928,0
44798160,29,2,368,-304,4016,0
44798160,30,1,0,0,0,0
44798160,31,1,0,0,0,0
44813748,30,2,-1184,738,3920,0
44813748,73,1,0,0,0,0
44829253,73,2,0,0,0,8641
44829253,105,1,8475,3263,-12939,0
44829253,31,1,0,0,0,0
44845097,30,2,-1392,674,3888,0
44845097,31,2,0,0,0,0
44860374,105,1,8517,3604,-12742,0
44860374,29,1,464,-3936,-944,0
44860374,29,2,432,-352,4032,0
44875968,30,1,0,0,0,0
44875968,31,1,0,0,0,0
44891694,30,2,-1328,690,3968,0
44891694,31,2,0,0,0,0
44891694,73,1,0,0,0,0
44907201,73,2,0,0,0,8642
44907201,105,1,8572,3325,-12891,0
44907201,29,1,320,-3984,-896,0
44923321,29,2,336,-336,3936,0
44923321,30,1,0,0,0,0
44938425,31,1,0,0,0,0
44954147,30,1,0,0,0,0
44954147,31,1,0,0,0,0
44969744,30,2,-1216,786,3664,0
44969744,31,2,0,0,0,0
44985366,73,1,0,0,0,0
44985366,73,2,0,0,0,8640
45016838,105,1,8522,3383,-12977,0
-1442341712439639,29,1,432,-3952,-1040,0
-1442341712439639,29,2,368,-400,4000,0
45048101,30,1,0,0,0,0
45048101,105,1,8641,3606,-13157,0
45063426,29,1,352,-3936,-944,0
45063426,29,2,320,-416,4032,0
45063426,30,1,0,0,0,0
45079312,31,1,0,0,0,0
45079312,30,2,-1296,898,4112,0
45094928,31,2,0,0,0,0
45094928,73,1,0,0,0,0
45110557,73,2,0,0,0,8642
45110557,105,1,8468,3308,-13082,0
45110557,29,1,432,-3824,-944,0
45125922,29,2,384,-416,4064,0
45125922,30,1,0,0,0,0
45141793,31,1,0,0,0,0
45141793,105,1,8811,3581,-13209,0
-1442341712427142,29,1,432,-4096,-992,0
-1442341712427142,29,2,368,-288,3984,0
45172876,30,1,0,0,0,0
45172876,31,1,0,0,0,0
45172876,30,2,-1296,802,3936,0
45188648,31,2,0,0,0,0
45204344,73,1,0,0,0,0
45204344,73,2,0,0,0,8640
45219638,105,1,8247,3268,-12809,0
45219638,29,1,464,-3872,-944,0
45219638,29,2,416,-320,3968,0
45235524,30,1,0,0,0,0
45266790,31,1,0,0,0,0
45266790,30,2,-1216,850,3776,0
-1442341712414667,31,2,0,0,0,0
-1442341712414667,73,1,0,0,0,0
-1442341712414667,73,2,0,0,0,8640
45344921,105,1,8658,3566,-13216,0
45344921,29,1,448,-3904,-784,0
45344921,29,2,368,-352,4048,0
45369763,30,1,0,0,0,0
45369763,31,1,0,0,0,0
45375796,30,2,-1328,786,4016,0
45375796,31,2,0,0,0,0
45375796,73,1,0,0,0,0
45407447,73,2,0,0,0,8643
45407447,105,1,8532,3599,-12666,0
45407447,29,1,432,-3888,-912,0
45422943,29,2,368,-256,4096,0
45422943,30,1,0,0,0,0
45438324,31,1,0,0,0,0
45438324,30,2,-1408,674,3824,0
45438324,31,2,0,0,0,0
45453942,105,1,8285,3615,-12826,0
45453942,29,1,368,-3888,-1040,0
45469793,29,2,320,-224,3984,0
45469793,30,1,0,0,0,0
45469793,31,1,0,0,0,0
45485560,30,2,-1296,738,3888,0
45501206,31,2,0,0,0,0
45501206,73,1,0,0,0,0
45501206,73,2,0,0,0,8640
45501206,105,1,8359,3407,-13109,0
-1442341712391237,29,1,432,-4000,-960,0
-1442341712391237,29,2,288,-352,3904,0
45532374,30,1,0,0,0,0
45532374,31,1,0,0,0,0
45563634,30,2,-1264,754,3888,0
45579182,31,2,0,0,0,0
45579182,73,1,0,0,0,0
45610493,73,2,0,0,0,8640
45625784,105,1,8506,3438,-13130,0
45625784,30,1,0,0,0,0
45641675,31,1,0,0,0,0
-1442341712377145,30,2,-1344,658,3824,0
45672647,31,2,0,0,0,0
45672647,73,1,0,0,0,0
45688467,31,1,0,0,0,0
45688467,30,2,-1296,818,3888,0
45688467,31,2,0,0,0,0
45703852,73,1,0,0,0,0
45703852,73,2,0,0,0,8644
45719474,105,1,8385,3606,-12860,0
45719474,29,1,400,-3952,-1040,0
45719474,29,2,480,-352,4000,0
45735372,30,1,0,0,0,0
45735372,31,1,0,0,0,0
45735372,30,2,-1328,850,3840,0
-1442341712367805,31,2,0,0,0,0
-1442341712367805,73,1,0,0,0,0
-1442341712367805,73,2,0,0,0,8644
45766630,31,1,0,0,0,0
45766630,30,2,-1328,786,3936,0
45781993,31,2,0,0,0,0
45781993,73,1,0,0,0,0
45813567,31,2,0,0,0,0
45813567,73,1,0,0,0,0
45813567,73,2,0,0,0,8642
45828854,105,1,8442,3559,-13100,0
45828854,29,1,432,-3888,-992,0
45844752,29,2,400,-320,4032,0
45844752,30,1,0,0,0,0
-1442341712356845,31,1,0,0,0,0
-1442341712356845,30,2,-1296,738,4048,0
45875732,31,2,0,0,0,0
45875732,73,1,0,0,0,0
45875732,73,2,0,0,0,8645
45891604,105,1,8612,3637,-12967,0
45954160,29,1,432,-3968,-944,0
45969722,29,2,288,-256,4000,0
45969722,30,1,0,0,0,0
45969722,31,1,0,0,0,0
45985036,30,2,-1328,754,3888,0
45985036,31,2,0,0,0,0
46000950,73,1,0,0,0,0
46000950,73,2,0,0,0,8642
46016514,105,1,8235,3766,-12978,0
46016514,29,1,384,-3824,-928,0
46031934,29,2,496,-272,4000,0
46031934,30,1,0,0,0,0
46047834,31,1,0,0,0,0
46063183,30,2,-1296,754,3888,0
46063183,31,2,0,0,0,0
46078946,73,1,0,0,0,0
46078946,73,2,0,0,0,8642
46078946,105,1,8407,3552,-13090,0
46094381,29,1,432,-3904,-880,0
46094381,29,2,304,-256,3936,0
-1442341712331876,30,1,0,0,0,0
-1442341712331876,29,1,384,-3968,-912,0
-1442341712330280,29,2,336,-336,4032,0
-1442341712330280,30,1,0,0,0,0
-1442341712330280,31,2,0,0,0,0
46157246,73,1,0,0,0,0
46157246,73,2,0,0,0,8643
46172717,105,1,8407,3312,-12820,0
46172717,29,1,464,-3824,-944,0
46188145,29,2,288,-320,3952,0
46188145,30,1,0,0,0,0
46203766,31,1,0,0,0,0
46203766,30,2,-1296,626,3952,0
46203766,31,2,0,0,0,0
46219668,73,1,0,0,0,0
46219668,73,2,0,0,0,8646
46219668,105,1,8316,3545,-12930,0
46235414,29,1,352,-3856,-1168,0
46267154,29,2,400,-368,3984,0
46282703,30,1,0,0,0,0
46282703,31,1,0,0,0,0
46314112,30,2,-1488,754,4016,0
46314112,31,2,0,0,0,0
46314112,73,1,0,0,0,0
46329738,73,2,0,0,0,8646
46329738,105,1,8375,3449,-13022,0
-1442341712308320,73,1,0,0,0,0
-1442341712308320,73,2,0,0,0,8642
46360982,105,1,8295,3392,-13174,0
46360982,29,1,384,-3904,-944,0
46376865,29,2,288,-240,3984,0
46376865,30,1,0,0,0,0
46376865,73,2,0,0,0,8643
46404478,105,1,8511,3442,-13409,0
46411233,29,1,320,-3872,-1040,0
46411233,29,2,336,-352,3920,0
46411233,30,1,0,0,0,0
46428914,29,2,384,-336,3968,0
46428914,30,1,0,0,0,0
46428914,31,1,0,0,0,0
46448274,30,2,-1376,786,3856,0
46448274,31,2,0,0,0,0
46448274,73,1,0,0,0,0
46464193,73,2,0,0,0,8645
46464193,105,1,8512,3492,-13177,0
46479575,73,1,0,0,0,0
46479575,73,2,0,0,0,8645
46479575,105,1,8466,3489,-13100,0
-1442341712283966,29,1,320,-3968,-1008,0
46604853,29,2,336,-320,4032,0
46620153,30,1,0,0,0,0
46620153,31,1,0,0,0,0
46620153,30,2,-1232,754,4064,0
46636054,31,2,0,0,0,0
46636054,73,1,0,0,0,0
46651566,73,2,0,0,0,8646
46651566,105,1,8532,3499,-13097,0
46666982,29,1,368,-3872,-912,0
46666982,29,2,432,-400,4048,0
46666982,30,1,0,0,0,0
46682891,31,1,0,0,0,0
46682891,30,2,-1312,754,3824,0
-1442341712269897,31,2,0,0,0,0
-1442341712269897,73,1,0,0,0,0
-1442341712269897,73,2,0,0,0,8646
46745127,105,1,8731,3488,-12963,0
46745127,29,1,368,-3936,-912,0
46761013,30,2,-1328,706,3808,0
46761013,31,2,0,0,0,0
46761013,73,1,0,0,0,0
46776367,29,2,448,-384,3920,0
46776367,30,1,0,0,0,0
46776367,31,1,0,0,0,0
46791972,30,2,-1296,754,3872,0
46807574,31,1,0,0,0,0
46807574,30,2,-1328,706,3984,0
46807574,31,2,0,0,0,0
-1586575888168933,73,1,0,0,0,0
-1586575888168933,73,2,0,0,0,8645
-1586575888168933,105,1,8469,3456,-13037,0
46838856,29,1,464,-3920,-976,0
46885996,29,2,304,-448,4048,0
46885996,30,1,0,0,0,0
46917295,31,1,0,0,0,0
46917295,30,2,-1344,754,3968,0
46932586,31,2,0,0,0,0
46932586,73,1,0,0,0,0
46932586,73,2,0,0,0,8645
46948461,105,1,8505,3531,-13044,0
46948461,29,1,432,-3968,-992,0
46948461,29,2,384,-448,4016,0
46963824,30,1,0,0,0,0
46963824,31,1,0,0,0,0
46979716,30,2,-1328,690,3856,0
46979716,31,2,0,0,0,0
46979716,30,2,-1232,706,3936,0
46995065,31,2,0,0,0,0
46995065,73,1,0,0,0,0
47010966,73,2,0,0,0,8643
47010966,105,1,8564,3459,-13431,0
47010966,29,1,400,-3936,-976,0
47026318,29,2,320,-304,3952,0
47026318,30,1,0,0,0,0
47042213,31,1,0,0,0,0
47042213,30,2,-1408,770,3936,0
47042213,31,2,0,0,0,0
47057556,73,1,0,0,0,0
47057556,73,2,0,0,0,8647
47057556,29,2,416,-320,4000,0
-1442341712235540,30,1,0,0,0,0
-1442341712235540,31,1,0,0,0,0
-1442341712235540,30,2,-1296,674,3984,0
47104730,31,2,0,0,0,0
47104730,73,1,0,0,0,0
47120036,31,2,0,0,0,0
47120036,73,1,0,0,0,0
47120036,73,2,0,0,0,8645
47135941,105,1,8540,3477,-12822,0
47198473,29,1,336,-3968,-864,0
47198473,29,2,384,-400,3920,0
-1442341712221507,31,2,0,0,0,0
-1442341712221507,73,1,0,0,0,0
-1442341712221507,73,2,0,0,0,8647
47229636,105,1,8442,3672,-13267,0
47229636,29,1,432,-3936,-880,0
47229636,29,2,432,-400,4144,0
47260904,30,2,-1248,786,3872,0
47260904,31,2,0,0,0,0
47260904,73,1,0,0,0,0
47276244,73,2,0,0,0,8648
47280998,105,1,8430,3358,-13326,0
47280998,29,1,448,-3968,-880,0
47295601,29,2,384,-336,3904,0
-1442341712211755,73,2,0,0,0,8648
-1442341712211755,105,1,8493,3464,-13186,0
-1442341712211755,29,1,400,-3952,-864,0
47327082,29,2,384,-352,3984,0
47327082,30,1,0,0,0,0
47342510,30,2,-1296,802,4000,0
47358098,31,2,0,0,0,0
47358098,73,1,0,0,0,0
47358098,73,2,0,0,0,8648
47374012,105,1,8554,3609,-13235,0
47374012,29,1,368,-3904,-896,0
47389375,29,2,336,-352,3968,0
47405323,30,1,0,0,0,0
47420822,73,1,0,0,0,0
47420822,73,2,0,0,0,8645
-1442341712199260,105,1,8670,3533,-12833,0
-1442341712199260,31,1,0,0,0,0
47499122,30,2,-1264,818,3968,0
47499122,31,2,0,0,0,0
47499122,73,1,0,0,0,0
47514550,73,2,0,0,0,8644
47514550,30,1,0,0,0,0
47530267,31,1,0,0,0,0
47530267,30,2,-1232,818,3888,0
47545585,31,2,0,0,0,0
47545585,73,1,0,0,0,0
47545585,73,2,0,0,0,8644
47561404,105,1,8669,3425,-13032,0
47561404,31,1,0,0,0,0
47576828,30,2,-1312,914,3904,0
47576828,31,2,0,0,0,0
47576828,73,1,0,0,0,0
47576828,73,2,0,0,0,8653
47608376,105,1,8287,3426,-12665,0
47623873,29,1,400,-3792,-992,0
47623873,29,2,448,-352,3872,0
47639342,30,1,0,0,0,0
47639342,31,1,0,0,0,0
47655378,30,2,-1168,578,3824,0
47670890,31,2,0,0,0,0
47670890,73,1,0,0,0,0
47686141,73,2,0,0,0,8644
47717710,105,1,8502,3614,-12965,0
47717710,73,1,0,0,0,0
47717710,29,1,384,-3856,-992,0
47733042,29,2,320,-416,4048,0
47733042,30,1,0,0,0,0
47795855,31,1,0,0,0,0
47795855,30,2,-1376,770,3984,0
47811150,31,2,0,0,0,0
47811150,73,1,0,0,0,0
47827040,73,2,0,0,0,8640
47827040,105,1,8628,3595,-13134,0
47827040,29,1,368,-3888,-912,0
47842390,29,2,224,-304,4144,0
47842390,30,1,0,0,0,0
47858021,31,1,0,0,0,0
47858021,105,1,8366,3459,-12850,0
47858021,29,1,432,-3904,-960,0
-1442341712155478,29,2,352,-368,4016,0
-1442341712155478,30,1,0,0,0,0
-1442341712153958,31,1,0,0,0,0
-1442341712153958,30,2,-1296,786,3952,0
-1442341712153958,31,2,0,0,0,0
47904872,73,1,0,0,0,0
47904872,73,2,0,0,0,8642
47904872,105,1,8467,3606,-13257,0
47920773,29,1,352,-3952,-864,0
47920773,29,2,320,-336,3888,0
47936308,30,1,0,0,0,0
47998847,31,1,0,0,0,0
47998847,30,2,-1296,738,4096,0
-1442341712141419,31,2,0,0,0,0
-1442341712141419,73,1,0,0,0,0
-1442341712141419,73,2,0,0,0,8642
-1442341712141419,29,2,336,-336,3920,0
48029811,30,1,0,0,0,0
48029811,31,1,0,0,0,0
48107924,30,1,0,0,0,0
48107924,31,1,0,0,0,0
48107924,30,2,-1248,818,3968,0
48126107,31,2,0,0,0,0
48126107,73,1,0,0,0,0
48126107,73,2,0,0,0,8647
-1442341712128703,105,1,8498,3465,-13234,0
-1442341712127144,29,1,368,-3936,-880,0
-1442341712127144,29,2,416,-304,3904,0
48172981,30,1,0,0,0,0
48172981,31,1,0,0,0,0
48172981,30,2,-1296,818,3824,0
48188887,31,2,0,0,0,0
48188887,73,1,0,0,0,0
48188887,73,2,0,0,0,8644
48204226,105,1,8444,3483,-12966,0
48204226,29,1,464,-3968,-864,0
-1442341712120857,29,2,336,-288,3984,0
-1442341712120857,30,1,0,0,0,0
-1442341712120857,31,1,0,0,0,0
48235500,30,2,-1328,706,3952,0
48298383,31,2,0,0,0,0
48298383,73,1,0,0,0,0
48298383,73,2,0,0,0,8647
48313873,105,1,8487,3462,-13094,0
48313873,29,1,496,-3936,-880,0
48329233,29,2,336,-272,3952,0
48329233,30,1,0,0,0,0
48345115,31,1,0,0,0,0
48345115,30,2,-1328,706,3968,0
48345115,31,2,0,0,0,0
48360470,73,1,0,0,0,0
48360470,73,2,0,0,0,8647
48376372,105,1,8334,3604,-12986,0
48376372,29,1,416,-3904,-816,0
48376372,31,2,0,0,0,0
48407671,73,1,0,0,0,0
48422921,73,2,0,0,0,8648
48422921,105,1,8418,3578,-12536,0
48438725,29,1,352,-3824,-912,0
48489024,29,2,432,-400,4096,0
48504963,30,1,0,0,0,0
48504963,31,1,0,0,0,0
48504963,105,1,8558,3760,-13175,0
48520318,29,1,368,-3968,-848,0
48520318,29,2,368,-384,4048,0
48536205,30,1,0,0,0,0
48536205,31,1,0,0,0,0
48567503,30,2,-1360,898,4000,0
48567503,29,2,352,-320,3952,0
48582978,30,1,0,0,0,0
48582978,31,1,0,0,0,0
48598498,30,2,-1328,738,3888,0
48598498,31,2,0,0,0,0
48598498,73,1,0,0,0,0
48614418,73,2,0,0,0,8644
48614418,73,1,0,0,0,0
48614418,73,2,0,0,0,8644
48629662,105,1,8278,3571,-13063,0
48629662,29,1,336,-4000,-960,0
48646428,29,2,400,-288,4080,0
48646428,30,1,0,0,0,0
-1442341712076650,31,2,0,0,0,0
-1442341712076650,73,1,0,0,0,0
48677930,73,2,0,0,0,8643
48677930,105,1,8732,3633,-13276,0
48693300,29,1,400,-4000,-912,0
48803027,31,2,0,0,0,0
48803027,73,1,0,0,0,0
48803027,73,2,0,0,0,8650
48818646,105,1,8579,3482,-12862,0
48818646,29,1,432,-3936,-1056,0
-1442341712059452,29,2,368,-304,4080,0
-1442341712059452,30,1,0,0,0,0
48865538,31,1,0,0,0,0
48865538,30,2,-1360,818,3984,0
48865538,31,2,0,0,0,0
48880756,73,1,0,0,0,0
48880756,73,2,0,0,0,8650
48896378,105,1,8552,3419,-13233,0
48896378,29,1,384,-3952,-960,0
48912313,29,2,416,-304,3840,0
48912313,30,1,0,0,0,0
48912313,31,1,0,0,0,0
48928005,30,2,-1328,706,3904,0
48928005,31,2,0,0,0,0
48928005,73,1,0,0,0,0
48943608,73,2,0,0,0,8648
48943608,30,1,0,0,0,0
48959245,31,1,0,0,0,0
48959245,30,2,-1312,786,3904,0
48959245,31,2,0,0,0,0
48974805,30,1,0,0,0,0
48974805,31,1,0,0,0,0
48990437,30,2,-1232,658,3920,0
49037334,31,2,0,0,0,0
49052805,73,1,0,0,0,0
49052805,31,2,0,0,0,0
-1442341712036048,73,1,0,0,0,0
-1442341712036048,73,2,0,0,0,8649
-1442341712036048,105,1,8513,3445,-13020,0
-1442341712036048,29,1,288,-3904,-944,0
-1442341712034474,29,2,464,-304,4064,0
49099740,30,1,0,0,0,0
49099740,31,1,0,0,0,0
49115076,30,2,-1392,674,3792,0
49115076,31,2,0,0,0,0
49115076,73,1,0,0,0,0
49131003,73,2,0,0,0,8649
49131003,105,1,8610,3592,-13215,0
49131003,29,1,384,-3920,-816,0
-1442341712028248,29,2,432,-416,4128,0
-1442341712028248,30,1,0,0,0,0
49162251,31,1,0,0,0,0
49162251,30,2,-1264,754,3984,0
49162251,31,2,0,0,0,0
49177603,73,1,0,0,0,0
49177603,73,2,0,0,0,8650
49177603,105,1,8370,3588,-13249,0
49193476,29,1,432,-3920,-912,0
49208804,29,2,320,-368,3904,0
49208804,30,1,0,0,0,0
49208804,31,1,0,0,0,0
49208804,30,2,-1312,706,3920,0
49224707,31,2,0,0,0,0
49224707,73,1,0,0,0,0
49240047,73,2,0,0,0,8649
49256025,105,1,8534,3474,-13125,0
49256025,29,2,304,-240,3984,0
49271526,30,1,0,0,0,0
49271526,31,1,0,0,0,0
49271526,30,2,-1328,722,3936,0
49287197,31,2,0,0,0,0
49349831,73,1,0,0,0,0
49349831,30,1,0,0,0,0
49365013,31,1,0,0,0,0
49365013,30,2,-1232,946,4048,0
49365013,31,2,0,0,0,0
49381002,73,1,0,0,0,0
49381002,73,2,0,0,0,8644
49396620,105,1,8409,3559,-13171,0
49412194,29,1,400,-3936,-928,0
49412194,29,2,448,-288,3936,0
49412194,30,1,0,0,0,0
49427501,31,1,0,0,0,0
49427501,30,2,-1376,738,3888,0
49443441,31,2,0,0,0,0
49443441,73,1,0,0,0,0
49443441,73,2,0,0,0,8644
49458745,73,1,0,0,0,0
49458745,73,2,0,0,0,8651
49458745,105,1,8481,3528,-13352,0
49474655,29,1,416,-3920,-880,0
49474655,29,2,400,-272,3952,0
49489988,30,1,0,0,0,0
49505973,31,1,0,0,0,0
49505973,30,2,-1296,818,4000,0
49521230,31,2,0,0,0,0
49521230,73,1,0,0,0,0
49521230,73,2,0,0,0,8649
49537160,105,1,8436,3612,-12889,0
49568096,29,1,320,-3984,-928,0
49568096,29,2,448,-208,4048,0
49568096,30,1,0,0,0,0
49584018,73,1,0,0,0,0
49584018,73,2,0,0,0,8650
49646566,105,1,8560,3349,-13165,0
49646566,29,1,496,-3920,-1024,0
49662115,73,1,0,0,0,0
49662115,73,2,0,0,0,8650
49662115,105,1,8294,3424,-12712,0
49677445,29,1,384,-3808,-1056,0
49677445,29,2,464,-400,3872,0
49693064,30,1,0,0,0,0
49708687,31,1,0,0,0,0
49708687,30,2,-1328,706,3952,0
-1442341711970449,31,1,0,0,0,0
-1442341711970449,30,2,-1264,626,3904,0
-1442341711970449,31,2,0,0,0,0
-1442341711968858,73,1,0,0,0,0
-1442341711968858,73,2,0,0,0,8653
49755855,105,1,8350,3390,-12990,0
49755855,29,1,384,-3872,-880,0
49755855,29,2,320,-240,3920,0
49771174,30,1,0,0,0,0
49771174,31,1,0,0,0,0
49787106,30,2,-1280,706,3824,0
49787106,31,2,0,0,0,0
49818037,73,1,0,0,0,0
49818037,73,2,0,0,0,8653
49818037,105,1,8388,3567,-12593,0
49833960,29,1,464,-3888,-928,0
49833960,29,2,400,-320,3920,0
-1442341711957952,30,1,0,0,0,0
-1442341711957952,31,1,0,0,0,0
-1442341711957952,29,1,384,-3920,-928,0
49865220,29,2,400,-384,3952,0
49865220,30,1,0,0,0,0
49865220,31,1,0,0,0,0
49880937,30,2,-1312,642,3872,0
49880937,31,2,0,0,0,0
49959064,73,1,0,0,0,0
49974612,73,2,0,0,0,8649
49974612,105,1,8431,3337,-13164,0
-1442341711943893,29,1,448,-3872,-1040,0
-1442341711943893,29,2,320,-336,3984,0
-1442341711943893,30,1,0,0,0,0
50005488,31,1,0,0,0,0
50005488,30,2,-1296,898,3872,0
50021168,31,2,0,0,0,0
50021168,73,1,0,0,0,0
50021168,73,2,0,0,0,8649
50037027,105,1,8586,3425,-13067,0
50037027,29,1,432,-3936,-928,0
50052356,29,2,336,-416,3952,0
50052356,30,1,0,0,0,0
50052356,31,1,0,0,0,0
50068271,30,2,-1264,786,3920,0
50068271,31,2,0,0,0,0
50068271,73,1,0,0,0,0
50083600,73,2,0,0,0,8647
50083600,105,1,8543,3494,-12931,0
50130463,29,1,352,-3936,-864,0
50130463,30,1,0,0,0,0
50146400,31,1,0,0,0,0
50146400,30,2,-1264,802,3968,0
-1442341711926680,31,2,0,0,0,0
-1442341711926680,73,1,0,0,0,0
-1442341711926680,73,2,0,0,0,8653
50177327,105,1,8475,3525,-13429,0
50177327,29,1,352,-3984,-768,0
50271416,29,2,336,-304,3920,0
50271416,30,1,0,0,0,0
50271416,31,1,0,0,0,0
50318287,30,2,-1328,738,4048,0
50333538,31,2,0,0,0,0
50333538,73,1,0,0,0,0
50349500,73,2,0,0,0,8653
50365002,105,1,8353,3433,-12768,0
50365002,29,1,384,-3872,-1008,0
50380404,29,2,256,-336,4144,0
50380404,30,1,0,0,0,0
50380404,31,1,0,0,0,0
50396306,30,2,-1344,722,3888,0
50396306,31,2,0,0,0,0
50411647,73,1,0,0,0,0
50411647,73,2,0,0,0,8651
50411647,105,1,8431,3575,-13109,0
50427508,29,1,384,-3936,-1040,0
50427508,29,2,416,-304,3936,0
50442890,30,1,0,0,0,0
50442890,31,1,0,0,0,0
50442890,30,2,-1280,706,3776,0
50458756,31,2,0,0,0,0
50458756,73,1,0,0,0,0
50474132,73,2,0,0,0,8651
50474132,105,1,8469,3488,-12986,0
50474132,29,1,400,-3968,-992,0
50490044,29,2,256,-176,3968,0
50505646,30,1,0,0,0,0
50505646,31,1,0,0,0,0
50505646,31,1,0,0,0,0
-1442341711890760,30,2,-1424,738,3920,0
-1442341711890760,31,2,0,0,0,0
-1442341711890760,73,1,0,0,0,0
50536896,73,2,0,0,0,8652
-1442341711884495,105,1,8527,3420,-13051,0
